锘縮chedule,section,idx,header,field_name,kind,param_name,guid,spec,group,is_calculated,is_combined,is_broken,note
Rebar_Schedule_F1,field,0,脨聽脨掳脩聛脩聡_脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,脨聽脨掳脩聛脩聡_脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,1,脨職脨戮脨录脨录脨碌脨陆脩聜脨掳脩聙脨赂脨赂,Comments,Instance,<BIP -1010106>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,2,脨聵脨录脩聫 脩聛脨卤脨戮脩聙脨潞脨赂,Assembly Name,Instance,<BIP -1150420>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,3,,ADSK_脨聹脨掳脩聙脨潞脨掳 脨潞脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脨赂ADSK_脨聹脨掳脩聙脨潞脨掳 脨赂脨路脨麓脨碌脨禄脨赂脩聫ADSK_脨聰脨碌脩聜脨掳脨禄脩聦_脨聼脩聙脨碌脩聞脨赂脨潞脩聛ADSK_脨聼脨戮脨路脨赂脩聠脨赂脩聫,CombinedParameter,<combined parameter>,,,,False,True,False,COMBINED
Rebar_Schedule_F1,field,4,,"""脨聼脩聙脨戮脨卤脨碌脨禄_1""",Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,5,,脨聽脨掳脩聛脩聡_脨聻脨卤脨戮脨路脨陆脨掳脩聡脨碌脨陆脨赂脨碌,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,6,,脨聽脨掳脩聛脩聡_脨聺脨掳脨赂脨录脨碌脨陆脨戮脨虏脨掳脨陆脨赂脨碌,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,7,,脨聽脨掳脩聛脩聡_脨隆脨赂脨录脨虏脨戮脨禄,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,8,,脨聽脨掳脩聛脩聡_脨聹脨掳脩聙脨潞脨掳,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,9,,"脨聽脨掳脩聛脩聡_""L脨戮脨卤脩聣(脨录脨驴)"" / ""L=""",Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,10,,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,11,脨職脨驴,PR_Structure Mark,Instance,PR_Structure Mark,5d369dfb-17a2-4ae2-a1a1-bdfc33ba7405,Text,Identity Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,12,脨職脩聙,PR_Product Mark,Instance,PR_Product Mark,92ae0425-031b-40a9-8904-023f7389963b,Text,Identity Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,13,脨聼脨戮脨路.,PR_Position,Instance,PR_Position,ae8ff999-1f22-4ed7-ad33-61503d85f0f4,Text,Identity Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,14,,脨聽脨掳脩聛脩聡_脨職脨戮脨禄-脨虏脨戮_脨麓脨禄脩聫 脨潞脨掳脩聙脨潞脨掳脩聛脨戮脨虏 脨赂 脨麓脨碌脩聜脨掳脨禄脨碌脨鹿,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,15,,脨聽脨掳脩聛脩聡_脨聹脨掳脩聛脩聛脨掳 脨碌脨麓.脨潞脨鲁_脨麓脨禄脩聫 脨潞脨掳脩聙脨潞脨掳脩聛脨戮脨虏 脨赂 脨麓脨碌脩聜脨掳脨禄脨碌脨鹿,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,16,,脨聽脨掳脩聛脩聡_脨聼脩聙脨赂脨录脨碌脩聡脨掳脨陆脨赂脨碌 脩聛 脨戮脨卤脩聣脨碌脨鹿 脨录脨掳脩聛脩聛脨戮脨鹿,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,17,,PR_Note,Instance,PR_Note,a85b7661-26b0-412f-979c-66af80b4b2c3,Text,Text,False,False,False,SHARED
Rebar_Schedule_F1,field,18,ADSK_脨聻脨卤脨戮脨路脨陆脨掳脩聡脨碌脨陆脨赂脩聫,PR_Designation,Instance,PR_Designation,9c98831b-9450-412d-b072-7d69b39f4029,Text,Text,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,19,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脩聛脩聜脨碌脩聙脨露脨陆脩聫,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脩聛脩聜脨碌脩聙脨露脨陆脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,20,脨聽脨掳脩聛脩聡_脨職脨戮脨禄-脨虏脨戮,脨聽脨掳脩聛脩聡_脨職脨戮脨禄-脨虏脨戮,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,21,脨聽脨掳脩聛脩聡_脨聹脨掳脩聛脩聛脨掳 脨碌脨麓.脨潞脨鲁,脨聽脨掳脩聛脩聡_脨聹脨掳脩聛脩聛脨掳 脨碌脨麓.脨潞脨鲁,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,22,脨聰脨禄脨赂脨陆脨掳 脩聛脩聜脨碌脩聙脨露脨陆脩聫,Bar Length,Instance,<BIP -1017016>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,23,ADSK_脨聰脨禄脨赂脨陆脨掳 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,ADSK_脨聰脨禄脨赂脨陆脨掳 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,Instance,ADSK_脨聰脨禄脨赂脨陆脨掳 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,ceadf021-b887-4539-93af-a1e8b82bcf71,Reinforcement Length,Dimensions,False,False,False,SHARED
Rebar_Schedule_F1,field,24,脨職脨戮脨禄脨赂脩聡脨碌脩聛脩聜脨虏脨戮,Quantity,Instance,<BIP -1017012>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,25,ADSK_脨職脨戮脨禄脨赂脩聡脨碌脩聛脩聜脨虏脨戮,PR_Quantity,Instance,PR_Quantity,8d057bb3-6ccd-4655-9165-55526691fe3a,Number,Set,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,26,ADSK_脨職脨戮脨麓 脨录脨碌脩聜脨掳脨禄脨禄脨戮脨驴脩聙脨戮脨潞脨掳脩聜脨掳,PR_Rolled Steel Code,Instance,PR_Rolled Steel Code,32a47c7f-e91d-4a8e-bf24-927cb679b4d1,Number,Rebar Set,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,27,ADSK_脨聽脨掳脨路脨录脨碌脩聙 脨虏 脨驴脨戮脨鲁脨戮脨陆脨陆脩聥脩聟 脨录脨碌脩聜脩聙脨掳脩聟,PR_Dimension in Linear Meters,Instance,PR_Dimension in Linear Meters,844a01e2-19fc-4dc5-baa0-a4bda30ef1f6,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,28,ADSK_脨聬脩聙脨录脨掳脩聜脩聝脩聙脨掳 脩聛脨碌脨录脨碌脨鹿脩聛脩聜脨虏脨戮脨录,PR_Rebar as Family,Instance,PR_Rebar as Family,fc0665b7-63dd-44f2-8805-558177eccfb1,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,29,ADSK_脨聹脨掳脩聛脩聛脨掳 脨陆脨掳 脨碌脨麓脨赂脨陆脨赂脩聠脩聝 脨麓脨禄脨赂脨陆脩聥,PR_Mass per Unit Length,Instance,PR_Mass per Unit Length,3d4f16d7-7f83-4522-a1e5-ef2dd847a082,Mass per Unit Length,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,30,ADSK_脨聹脨掳脩聛脩聛脨掳 脩聧脨禄脨碌脨录脨碌脨陆脩聜脨掳,PR_Element Mass,Instance,PR_Element Mass,5913a1f9-0b38-4364-96fe-a6f3cb7fcc68,Mass,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,31,ADSK_脨陇脨戮脩聙脨录脨掳 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,PR_Rebar Shape,Instance,PR_Rebar Shape,e2fa6173-f661-4eef-ac43-0946070a8e19,Integer,Graphics,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,32,脨聰脨赂脨掳脨录脨碌脩聜脩聙 脩聛脩聜脨碌脩聙脨露脨陆脩聫,Bar Diameter,Instance,<BIP -1017000>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,33,ADSK_脨聰脨赂脨掳脨录脨碌脩聜脩聙 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,ADSK_脨聰脨赂脨掳脨录脨碌脩聜脩聙 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,Instance,ADSK_脨聰脨赂脨掳脨录脨碌脩聜脩聙 脨掳脩聙脨录脨掳脩聜脩聝脩聙脩聥,a13859b3-a733-4df0-ba54-ba74966408e9,Bar Diameter,Dimensions,False,False,False,SHARED
Rebar_Schedule_F1,field,34,脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,Host Mark,Instance,<BIP -1154619>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,35,ADSK_脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,ADSK_脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,Instance,ADSK_脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,c9fc3f3a-0e04-42a5-bacc-6cb49f619cdb,Text,Identity Data,False,False,False,SHARED
Rebar_Schedule_F1,field,36,ADSK_脨聯脨禄脨掳脨虏脨陆脨掳脩聫 脨麓脨碌脩聜脨掳脨禄脩聦 脨赂脨路脨麓脨碌脨禄脨赂脩聫,PR_Assembly Main Detail,Instance,PR_Assembly Main Detail,7b011a82-6ead-45ee-a188-7a7721dfb452,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,37,ADSK_脨聯脨禄脨掳脨虏脨陆脨掳脩聫 脨麓脨碌脩聜脨掳脨禄脩聦 脨潞脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脨赂,PR_Structure Main Detail,Instance,PR_Structure Main Detail,8df083dd-dcf5-410c-b984-f3e38f4d4314,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,38,ADSK_脨聺脨掳脨赂脨录脨碌脨陆脨戮脨虏脨掳脨陆脨赂脨碌_脨垄脨碌脨潞脩聛脩聜1,PR_Name_Text1,Instance,PR_Name_Text1,3601a2b2-2cdc-4e35-bb35-1de1737c45a8,Text,Identity Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,39,ADSK_脨聺脨掳脨赂脨录脨碌脨陆脨戮脨虏脨掳脨陆脨赂脨碌,PR_Name,Instance,PR_Name,e6e0f5cd-3e26-485b-9342-23882b20eb43,Text,Text,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,40,ADSK_脨聺脨掳脨赂脨录脨碌脨陆脨戮脨虏脨掳脨陆脨赂脨碌脨隆脨戮脩聛脩聜脨掳脨虏脨陆脨戮脨碌_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,ADSK_脨聺脨掳脨赂脨录脨碌脨陆脨戮脨虏脨掳脨陆脨赂脨碌_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,Instance,ADSK_脨聺脨掳脨赂脨录脨碌脨陆脨戮脨虏脨掳脨陆脨赂脨碌_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,3aa2840f-b18e-4ca0-95bb-9784cc9b532f,Text,Text,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,41,脨聻脨驴脨赂脩聛脨掳脨陆脨赂脨碌,Description,ElementType,<BIP -1010103>,,,,False,False,False,"BUILTIN, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,42,ADSK_脨聯脩聙脩聝脨驴脨驴脨掳 脨潞脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脨鹿,ADSK_脨聯脩聙脩聝脨驴脨驴脨掳 脨潞脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脨鹿,Instance,ADSK_脨聯脩聙脩聝脨驴脨驴脨掳 脨潞脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脨鹿,f1314dc8-abb2-477c-bfb6-b096760b90c1,Integer,Data,False,False,False,SHARED
Rebar_Schedule_F1,field,43,N,N,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,44,%N,%N,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,45,1/%N,1/%N,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,46,脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
