锘縮chedule,section,idx,header,field_name,kind,param_name,guid,spec,group,is_calculated,is_combined,is_broken,note
Rebar_Schedule_F1,field,47,%脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,%脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,48,1/%脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,1/%脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,49,脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,50,%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,51,1/%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,1/%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨職脨戮脨陆脩聛脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,52,脨聽脨掳脩聛脩聡_脨職脨戮脨禄. 脨潞脨掳脩聙脨潞脨掳脩聛脨戮脨虏 脨潞脨戮脨陆脩聛脩聜脩聙,脨聽脨掳脩聛脩聡_脨職脨戮脨禄. 脨潞脨掳脩聙脨潞脨掳脩聛脨戮脨虏 脨潞脨戮脨陆脩聛脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,53,脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,54,%脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,%脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,55,1/%脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,1/%脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,56,脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,57,%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,58,1/%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,1/%脨聺脨碌 脨聯脨禄.脨聰脨碌脩聜.脨聵脨路脨麓脨碌脨禄脨赂脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,59,脨聽脨掳脩聛脩聡_脨職脨戮脨禄. 脨潞脨掳脩聙脨潞脨掳脩聛脨戮脨虏 脨赂脨路脨麓脨碌脨禄脨赂脨鹿,脨聽脨掳脩聛脩聡_脨職脨戮脨禄. 脨潞脨掳脩聙脨潞脨掳脩聛脨戮脨虏 脨赂脨路脨麓脨碌脨禄脨赂脨鹿,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,60,脨聽脨掳脩聛脩聡_脨聰脨禄脩聫 脩聛脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨赂,脨聽脨掳脩聛脩聡_脨聰脨禄脩聫 脩聛脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨赂,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,61,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聰脨碌脩聜脨掳脨禄脩聦_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聰脨碌脩聜脨掳脨禄脩聦_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,62,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聹脨聼,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聹脨聼,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,63,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聰脨禄脨赂脨陆脨掳 脩聛脩聜脨碌脩聙脨露脨陆脩聫,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聰脨禄脨赂脨陆脨掳 脩聛脩聜脨碌脩聙脨露脨陆脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,64,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,65,ADSK_脨聼脩聙脨戮脩聛脩聜脩聙脨掳脨陆脩聛脩聜脨虏脨碌脨陆脨陆脩聥脨鹿 脨潞脨掳脩聙脨潞脨掳脩聛,PR_Spatial Frame,Instance,PR_Spatial Frame,b37704f6-8bc0-4ff7-8fcc-aca2f08f0b97,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,66,ADSK_脨聼脨禄脨戮脩聛脨潞脨赂脨鹿 脨潞脨掳脩聙脨潞脨掳脩聛,PR_Frame,Instance,PR_Frame,d7883213-d79a-453d-bb02-1cbdf48e28d0,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,67,ADSK_脨聴脨掳脨潞脨禄脨掳脨麓脨陆脨掳脩聫 脨麓脨碌脩聜脨掳脨禄脩聦,PR_Embedded Detail,Instance,PR_Embedded Detail,3ca831f3-0b79-4929-b809-98527a59757d,Yes/No,Data,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,68,脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨職脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脩聫/脨聵脨路脨麓脨碌脨禄脨赂脨碌,脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨職脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脩聫/脨聵脨路脨麓脨碌脨禄脨赂脨碌,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,69,脨隆脨卤脨戮脩聙脨戮脩聡脨陆脩聥脨碌 脨碌脨麓脨赂脨陆脨赂脩聠脩聥/脨聰脨碌脩聜脨掳脨禄脨赂,脨隆脨卤脨戮脩聙脨戮脩聡脨陆脩聥脨碌 脨碌脨麓脨赂脨陆脨赂脩聠脩聥/脨聰脨碌脩聜脨掳脨禄脨赂,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,70,ADSK_脨聽脨掳脨路脨录脨碌脩聙_脨聰脨禄脨赂脨陆脨掳,ADSK_脨聽脨掳脨路脨录脨碌脩聙_脨聰脨禄脨赂脨陆脨掳,Instance,ADSK_脨聽脨掳脨路脨录脨碌脩聙_脨聰脨禄脨赂脨陆脨掳,748a2515-4cc9-4b74-9a69-339a8d65a212,Length,Dimensions,False,False,False,SHARED
Rebar_Schedule_F1,field,71,ADSK_脨聰脨碌脩聜脨掳脨禄脩聦_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,PR_Detail_Prefix,Instance,PR_Detail_Prefix,419bcb08-39b2-4bc6-8da9-6cce92680a53,Text,Structural,False,False,False,"SHARED, HEADER_OVERRIDE"
Rebar_Schedule_F1,field,72,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,73,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,74,%脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录,%脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,75,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录 / %脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录 / %脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨聵脨路脨麓脨碌脨禄脨赂脩聫+1脨录脨录,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,76,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,77,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,78,%脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录,%脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,79,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录 / %脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录 / %脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴_脨職脨戮脨陆脩聛脩聜脩聙+1脨录脨录,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,80,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴,脨聽脨掳脩聛脩聡_脨聰脨禄脨赂脨陆脨掳 脨录脨驴,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,81,脨聺脨碌脨路脨掳脨麓脨掳脨陆脨陆脩聥脨鹿 脨驴脨掳脩聙脨掳脨录脨碌脩聜脩聙,脨聺脨碌脨路脨掳脨麓脨掳脨陆脨陆脩聥脨鹿 脨驴脨掳脩聙脨掳脨录脨碌脩聜脩聙,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,82,脨聰脨禄脩聫_脨聼脩聙脨赂脨录脨碌脩聡脨掳脨陆脨赂脨碌 脩聛 脨戮脨卤脩聣脨碌脨鹿 脨录脨掳脩聛脩聛脨戮脨鹿,脨聰脨禄脩聫_脨聼脩聙脨赂脨录脨碌脩聡脨掳脨陆脨赂脨碌 脩聛 脨戮脨卤脩聣脨碌脨鹿 脨录脨掳脩聛脩聛脨戮脨鹿,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,83,脨聹脨聼,脨聹脨聼,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,84,%脨聹脨聼,%脨聹脨聼,Percentage,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,85,脨聼脩聙脨戮脨虏脨碌脩聙脨潞脨掳 脨聹脨聼,脨聼脩聙脨戮脨虏脨碌脩聙脨潞脨掳 脨聹脨聼,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,86,脨聽脨掳脩聛脩聡_脨職脨戮脩聧脩聞脩聞脨赂脩聠脨赂脨碌脨陆脩聜,脨聽脨掳脩聛脩聡_脨職脨戮脩聧脩聞脩聞脨赂脩聠脨赂脨碌脨陆脩聜,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,87,脨職脨聻脨颅脨陇脨陇脨聵脨娄脨聵脨聲脨聺脨垄 脨聴脨聬脨職脨聸脨聬脨聰脨聺脨芦脨楼,脨職脨聻脨颅脨陇脨陇脨聵脨娄脨聵脨聲脨聺脨垄 脨聴脨聬脨職脨聸脨聬脨聰脨聺脨芦脨楼,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,88,脨職脨聻脨颅脨陇脨陇脨聵脨娄脨聵脨聲脨聺脨垄 脨聬脨聽脨聹脨聬脨垄脨拢脨聽脨芦,脨職脨聻脨颅脨陇脨陇脨聵脨娄脨聵脨聲脨聺脨垄 脨聬脨聽脨聹脨聬脨垄脨拢脨聽脨芦,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,field,89,脨聰脨聸脨聵脨聺脨聬 脨聬脨聽脨聹脨聬脨垄脨拢脨聽脨芦,脨聰脨聸脨聵脨聺脨聬 脨聬脨聽脨聹脨聬脨垄脨拢脨聽脨芦,Formula,<formula: >,,,,True,False,False,CALCULATED
Rebar_Schedule_F1,sort_group,0,,脨隆脨卤脨戮脩聙脨戮脩聡脨陆脩聥脨碌 脨碌脨麓脨赂脨陆脨赂脩聠脩聥/脨聰脨碌脩聜脨掳脨禄脨赂,,,,,,,,,SortOrder=Descending
Rebar_Schedule_F1,sort_group,1,,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨聰脨碌脩聜脨掳脨禄脩聦_脨聼脩聙脨碌脩聞脨赂脨潞脩聛,,,,,,,,,SortOrder=Ascending
Rebar_Schedule_F1,sort_group,2,,脨聽脨掳脩聛脩聡_脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳,,,,,,,,,SortOrder=Descending
Rebar_Schedule_F1,sort_group,3,,脨隆脨戮脩聙脩聜脨赂脩聙脨戮脨虏脨潞脨掳_脨職脨戮脨陆脩聛脩聜脩聙脩聝脨潞脩聠脨赂脩聫/脨聵脨路脨麓脨碌脨禄脨赂脨碌,,,,,,,,,SortOrder=Ascending
Rebar_Schedule_F1,filter,0,,脨聽脨掳脩聛脩聡_脨聹脨碌脩聜脨潞脨掳 脨戮脩聛脨陆脨戮脨虏脩聥,,,,,,,,,Equal = F1
Rebar_Schedule_F1,filter,1,,PR_Product Mark,,,,,,,,,NotContains = 脨聹
Rebar_Schedule_F1,filter,2,,PR_Name,,,,,,,,,NotContains = 脨聴脨聰
Rebar_Schedule_F1,filter,3,,PR_Name,,,,,,,,,NotContains = 脨聴脨麓
